Term Locale,Term Category,Term,Alias,Case Sensitive
en-US,US Code - Title 5,rate of basic pay,,False
en-US,US Code - Title 5,realignment,,False
en-US,US Code - Title 5,recipient agency,,False
en-US,US Code - Title 5,recommendation that funds be put to better use,,False
en-US,US Code - Title 5,record,,False
en-US,US Code - Title 5,recordkeeping requirement,,False
en-US,US Code - Title 5,redesignation bonus,,False
en-US,US Code - Title 5,reduced leave schedule,,False
en-US,US Code - Title 5,reduction-in-force procedures,,False
en-US,US Code - Title 5,reemployment,,False
en-US,US Code - Title 5,registered lobbyist or lobbying organization,,False
en-US,US Code - Title 5,regular work day,,False
en-US,US Code - Title 5,regulation or other action,,False
en-US,US Code - Title 5,regulatory action,,False
en-US,US Code - Title 5,reimbursement,,False
en-US,US Code - Title 5,relative,,False
en-US,US Code - Title 5,relocating spouse of a member of the armed forces,,False
en-US,US Code - Title 5,remaining functions,,False
en-US,US Code - Title 5,reorganization,,False
en-US,US Code - Title 5,research position,,False
en-US,US Code - Title 5,research program,,False
en-US,US Code - Title 5,resolution,,False
en-US,US Code - Title 5,retained grade,,False
en-US,US Code - Title 5,retained rate,,False
en-US,US Code - Title 5,retired member of the armed forces,,False
en-US,US Code - Title 5,retired member of the uniformed services,,False
en-US,US Code - Title 5,retired or retainer pay,,False
en-US,US Code - Title 5,retired pay,,False
en-US,US Code - Title 5,revised annuity employee,,False
en-US,US Code - Title 5,roster,,False
en-US,US Code - Title 5,routine use,,False
en-US,US Code - Title 5,rule,,False
en-US,US Code - Title 5,rule making,,False
en-US,US Code - Title 5,rulemaking,,False
en-US,US Code - Title 5,scheduled rates of basic pay,,False
en-US,US Code - Title 5,search,,False
en-US,US Code - Title 5,secretary,,False
en-US,US Code - Title 5,senior career employee,,False
en-US,US Code - Title 5,senior executive,,False
en-US,US Code - Title 5,senior executive service position,,False
en-US,US Code - Title 5,senior government employee,,False
en-US,US Code - Title 5,senior politically appointed officer,,False
en-US,US Code - Title 5,serious health condition,,False
en-US,US Code - Title 5,service,,False
en-US,US Code - Title 5,should know,,False
en-US,US Code - Title 5,significant regulatory action,,False
en-US,US Code - Title 5,small business concern,,False
en-US,US Code - Title 5,small capitalization stock index investment fund,,False
en-US,US Code - Title 5,small governmental jurisdiction,,False
en-US,US Code - Title 5,small organization,,False
en-US,US Code - Title 5,social service program,,False
en-US,US Code - Title 5,son or daughter,,False
en-US,US Code - Title 5,source agency,,False
en-US,US Code - Title 5,special counsel,,False
en-US,US Code - Title 5,special government employee,,False
en-US,US Code - Title 5,specified agency heads,,False
en-US,US Code - Title 5,spouse of a disabled or deceased member of the armed forces,,False
en-US,US Code - Title 5,staff member,,False
en-US,US Code - Title 5,state,,False
en-US,US Code - Title 5,state and local officials,,False
en-US,US Code - Title 5,state or local agency,,False
en-US,US Code - Title 5,state or local officer or employee,,False
en-US,US Code - Title 5,statistical record,,False
en-US,US Code - Title 5,statutory pay system,,False
en-US,US Code - Title 5,student,,False
en-US,US Code - Title 5,student loan,,False
en-US,US Code - Title 5,student-employee,,False
en-US,US Code - Title 5,submission or publication date,,False
en-US,US Code - Title 5,submitter,,False
en-US,US Code - Title 5,subsistence,,False
en-US,US Code - Title 5,successor agency,,False
en-US,US Code - Title 5,supervising ethics office,,False
en-US,US Code - Title 5,supervisor,,False
en-US,US Code - Title 5,supervisor,,False
en-US,US Code - Title 5,supplemental liability,,False
en-US,US Code - Title 5,surplus position,,False
en-US,US Code - Title 5,survivor,,False
en-US,US Code - Title 5,survivor annuitant,,False
en-US,US Code - Title 5,suspension,,False
en-US,US Code - Title 5,system,,False
en-US,US Code - Title 5,system of records,,False
en-US,US Code - Title 5,technician,,False
en-US,US Code - Title 5,"technology,",,False
en-US,US Code - Title 5,temporary organization,,False
en-US,US Code - Title 5,the act,,False
en-US,US Code - Title 5,the corporation,,False
en-US,US Code - Title 5,the recreation board,,False
en-US,US Code - Title 5,thrift savings fund,,False
en-US,US Code - Title 5,totally disabled retired or separated member,,False
en-US,US Code - Title 5,training,,False
en-US,US Code - Title 5,transfer,,False
en-US,US Code - Title 5,transferee agencies,,False
en-US,US Code - Title 5,transferees,,False
en-US,US Code - Title 5,transit pass,,False
en-US,US Code - Title 5,transitional inauguration day,,False
en-US,US Code - Title 5,travel expenses,,False
en-US,US Code - Title 5,treaty obligations,,False
en-US,US Code - Title 5,unacceptable performance,,False
en-US,US Code - Title 5,unclassified service,,False
en-US,US Code - Title 5,underrepresentation,,False
en-US,US Code - Title 5,unfair labor practice,,False
en-US,US Code - Title 5,unfunded liability,,False
en-US,US Code - Title 5,uniformed services,,False
en-US,US Code - Title 5,united states,,False
en-US,US Code - Title 5,united states magistrate judge,,False
en-US,US Code - Title 5,unscheduled duty,,False
en-US,US Code - Title 5,unsupported cost,,False
en-US,US Code - Title 5,unusual circumstances,,False
en-US,US Code - Title 5,urgent concern,,False
en-US,US Code - Title 5,usa freedom corps,,False
en-US,US Code - Title 5,value,,False
en-US,US Code - Title 5,veteran,,False
en-US,US Code - Title 5,veterans' preference requirement,,False
en-US,US Code - Title 5,vietnam era,,False
en-US,US Code - Title 5,volunteer,,False
en-US,US Code - Title 5,war-risk hazard,,False
en-US,US Code - Title 5,widow,,False
en-US,US Code - Title 5,widower,,False
en-US,US Code - Title 5,wife,,False
en-US,US Code - Title 5,work period,,False
en-US,US Code - Title 5,workforce plan,,False
en-US,US Code - Title 5,working percentage,,False
en-US,US Code - Title 5,world war ii,,False
en-US,US Code - Title 5,year,,False
en-US,US Code - Title 50,access,,False
en-US,US Code - Title 50,access determination,,False
en-US,US Code - Title 50,acquisition process,,False
en-US,US Code - Title 50,address,,False
en-US,US Code - Title 50,adjudication,,False
en-US,US Code - Title 50,administration,,False
en-US,US Code - Title 50,administratively disallowed,,False
en-US,US Code - Title 50,administrator,,False
en-US,US Code - Title 50,affected aleut villages,,False
en-US,US Code - Title 50,agencies,,False
en-US,US Code - Title 50,agency,,False
en-US,US Code - Title 50,agency action,,False
en-US,US Code - Title 50,agency head,,False
en-US,US Code - Title 50,agent of a foreign power,,False
en-US,US Code - Title 50,aggrieved person,,False
en-US,US Code - Title 50,any national emergency in effect,,False
en-US,US Code - Title 50,applicant,,False
en-US,US Code - Title 50,appropriate committees of congress,,False
en-US,US Code - Title 50,appropriate congressional committees,,False
en-US,US Code - Title 50,appropriate head,,False
en-US,US Code - Title 50,armed forces,,False
en-US,US Code - Title 50,assistance,,False
en-US,US Code - Title 50,association,,False
en-US,US Code - Title 50,assumed ciards annuity,,False
en-US,US Code - Title 50,atomic energy,,False
en-US,US Code - Title 50,atomic weapon,,False
en-US,US Code - Title 50,attorney general,,False
en-US,US Code - Title 50,authorized adjudicative agency,,False
en-US,US Code - Title 50,authorized investigative agency,,False
en-US,US Code - Title 50,automated information system,,False
en-US,US Code - Title 50,automatic declassification,,False
en-US,US Code - Title 50,award recipient,,False
en-US,US Code - Title 50,barter agreement,,False
en-US,US Code - Title 50,biological agent,,False
en-US,US Code - Title 50,biological select agent and toxin,,False
en-US,US Code - Title 50,board,,False
en-US,US Code - Title 50,bonus,,False
en-US,US Code - Title 50,book value,,False
en-US,US Code - Title 50,budget,,False
en-US,US Code - Title 50,budget of the president,,False
en-US,US Code - Title 50,budget year,,False
en-US,US Code - Title 50,capital assets acquisition project,,False
en-US,US Code - Title 50,cellular telephone service,,False
en-US,US Code - Title 50,challenge inspection,,False
en-US,US Code - Title 50,chemical agent and munition,,False
en-US,US Code - Title 50,chemical weapons convention,,False
en-US,US Code - Title 50,child,,False
en-US,US Code - Title 50,civilian american citizen,,False
en-US,US Code - Title 50,civilian american citizens,,False
en-US,US Code - Title 50,classification,,False
en-US,US Code - Title 50,classification guidance,,False
en-US,US Code - Title 50,classification guide,,False
en-US,US Code - Title 50,classified information,,False
en-US,US Code - Title 50,cleared intelligence contractor,,False
en-US,US Code - Title 50,cliffside field,,False
en-US,US Code - Title 50,commission,,False
en-US,US Code - Title 50,common carrier,,False
en-US,US Code - Title 50,communist party,,False
en-US,US Code - Title 50,compilation,,False
en-US,US Code - Title 50,component part,,False
en-US,US Code - Title 50,computer,,False
en-US,US Code - Title 50,confidential source,,False
en-US,US Code - Title 50,congressional defense committees,,False
en-US,US Code - Title 50,congressional intelligence committees,,False
en-US,US Code - Title 50,continental united states,,False
en-US,US Code - Title 50,continuous evaluation (ce),,False
en-US,US Code - Title 50,continuous performance improvement,,False
en-US,US Code - Title 50,continuous vetting,,False
en-US,US Code - Title 50,contractor,,False
en-US,US Code - Title 50,"contractor, licensee, or grantee",,False
en-US,US Code - Title 50,controlled country,,False
en-US,US Code - Title 50,cooperative threat reduction funds,,False
en-US,US Code - Title 50,corporation,,False
en-US,US Code - Title 50,counterintelligence,,False
en-US,US Code - Title 50,country of concern,,False
en-US,US Code - Title 50,court,,False
en-US,US Code - Title 50,court order,,False
en-US,US Code - Title 50,covered activity,,False
en-US,US Code - Title 50,covered civil action,,False
en-US,US Code - Title 50,covered classified material,,False
en-US,US Code - Title 50,covered communication,,False
en-US,US Code - Title 50,covered contract,,False
en-US,US Code - Title 50,covered contractor,,False
en-US,US Code - Title 50,covered department,,False
en-US,US Code - Title 50,covered department or agency,,False
en-US,US Code - Title 50,covered element of the department of state,,False
en-US,US Code - Title 50,covered element of the intelligence community,,False
en-US,US Code - Title 50,covered employee,,False
en-US,US Code - Title 50,covered employment,,False
en-US,US Code - Title 50,covered entity,,False
en-US,US Code - Title 50,covered facility,,False
en-US,US Code - Title 50,covered facility or asset,,False
en-US,US Code - Title 50,covered individual,,False
en-US,US Code - Title 50,covered intelligence functions,,False
en-US,US Code - Title 50,covered item of supply,,False
en-US,US Code - Title 50,covered network,,False
en-US,US Code - Title 50,covered person,,False
en-US,US Code - Title 50,covered persons,,False
en-US,US Code - Title 50,covered policy document,,False
en-US,US Code - Title 50,covered position,,False
en-US,US Code - Title 50,covered procurement,,False
en-US,US Code - Title 50,covered procurement action,,False
en-US,US Code - Title 50,covered program,,False
en-US,US Code - Title 50,covered property,,False
en-US,US Code - Title 50,covered system,,False
en-US,US Code - Title 50,covered transaction,,False
en-US,US Code - Title 50,covert action,,False
en-US,US Code - Title 50,covert agent,,False
en-US,US Code - Title 50,cpi housing component,,False
en-US,US Code - Title 50,creditable service,,False
en-US,US Code - Title 50,critical cost growth threshold,,False
en-US,US Code - Title 50,critical infrastructure,,False
en-US,US Code - Title 50,critical technologies,,False
en-US,US Code - Title 50,critical technology item,,False
en-US,US Code - Title 50,current baseline estimate,,False
en-US,US Code - Title 50,current investigation file,,False
en-US,US Code - Title 50,damage to the national security,,False
en-US,US Code - Title 50,date of cessation of hostilities,,False
en-US,US Code - Title 50,declassification,,False
en-US,US Code - Title 50,declassification guide,,False
en-US,US Code - Title 50,dedicated personnel,,False
en-US,US Code - Title 50,defense contractor,,False
en-US,US Code - Title 50,defense environmental cleanup funds,,False
en-US,US Code - Title 50,defense waste,,False
en-US,US Code - Title 50,department concerned,,False
en-US,US Code - Title 50,department of defense property,,False
en-US,US Code - Title 50,department of energy defense nuclear facility,,False
en-US,US Code - Title 50,department of energy employee,,False
en-US,US Code - Title 50,deployment,,False
en-US,US Code - Title 50,derivative classification,,False
en-US,US Code - Title 50,designated congressional committees,,False
en-US,US Code - Title 50,designated employee,,False
en-US,US Code - Title 50,destruction,,False
en-US,US Code - Title 50,determination month,,False
en-US,US Code - Title 50,diplomatic intelligence support center,,False
en-US,US Code - Title 50,director,,False
en-US,US Code - Title 50,disclose,,False
en-US,US Code - Title 50,document,,False
en-US,US Code - Title 50,documented,,False
en-US,US Code - Title 50,doe national security authorization,,False
en-US,US Code - Title 50,domestic industrial base,,False
en-US,US Code - Title 50,domestic source,,False
en-US,US Code - Title 50,downgrading,,False
en-US,US Code - Title 50,dual-use critical technology,,False
en-US,US Code - Title 50,duly ordained minister of religion,,False
en-US,US Code - Title 50,economic or industrial espionage,,False
en-US,US Code - Title 50,educational institution,,False
en-US,US Code - Title 50,effective date of this order,,False
en-US,US Code - Title 50,electronic communication service provider,,False
en-US,US Code - Title 50,electronic surveillance,,False
en-US,US Code - Title 50,eligible aleut,,False
en-US,US Code - Title 50,eligible individual,,False
en-US,US Code - Title 50,eligible program participant,,False
en-US,US Code - Title 50,employee,,False
en-US,US Code - Title 50,end-to-end automation,,False
en-US,US Code - Title 50,enemy,,False
en-US,US Code - Title 50,energy,,False
en-US,US Code - Title 50,entertainment industry entity,,False
en-US,US Code - Title 50,entitlement,,False
en-US,US Code - Title 50,"evacuation, relocation, and internment period",,False
en-US,US Code - Title 50,exempted operational file,,False
en-US,US Code - Title 50,export,,False
en-US,US Code - Title 50,facility that is subject to a routine inspection,,False
en-US,US Code - Title 50,farm equipment,,False
en-US,US Code - Title 50,federal helium pipeline,,False
en-US,US Code - Title 50,federal helium reserve,,False
en-US,US Code - Title 50,federal helium system,,False
en-US,US Code - Title 50,federal user,,False
en-US,US Code - Title 50,fertilizer,,False
en-US,US Code - Title 50,file series,,False
en-US,US Code - Title 50,finished product,,False
en-US,US Code - Title 50,fissile materials,,False
en-US,US Code - Title 50,fitness,,False
en-US,US Code - Title 50,food resource facilities,,False
en-US,US Code - Title 50,food resources,,False
en-US,US Code - Title 50,foreign country designated in this order,,False
en-US,US Code - Title 50,foreign government information,,False
en-US,US Code - Title 50,foreign government-controlled transaction,,False
en-US,US Code - Title 50,foreign intelligence,,False
en-US,US Code - Title 50,foreign intelligence information,,False
en-US,US Code - Title 50,foreign intelligence surveillance court,,False
en-US,US Code - Title 50,foreign intelligence surveillance court of review,,False
en-US,US Code - Title 50,foreign person,,False
en-US,US Code - Title 50,foreign power,,False
en-US,US Code - Title 50,foreign source,,False
en-US,US Code - Title 50,former participant,,False
en-US,US Code - Title 50,former spouse,,False
en-US,US Code - Title 50,fully and currently informed,,False
en-US,US Code - Title 50,functional manager,,False
en-US,US Code - Title 50,fund,,False
en-US,US Code - Title 50,fund balance,,False
en-US,US Code - Title 50,fundraising,,False
en-US,US Code - Title 50,future defense environmental management matter,,False
en-US,US Code - Title 50,future-years nuclear security program,,False
en-US,US Code - Title 50,good,,False
en-US,US Code - Title 50,government agency,,False
en-US,US Code - Title 50,guaranteeing agency,,False
en-US,US Code - Title 50,head of a department,,False
en-US,US Code - Title 50,head of an element of the intelligence community,,False
en-US,US Code - Title 50,head of each agency engaged in procurement for the national defense,,False
en-US,US Code - Title 50,health benefits plan,,False
en-US,US Code - Title 50,health resources,,False
en-US,US Code - Title 50,highly enriched uranium,,False
en-US,US Code - Title 50,highly sensitive program,,False
en-US,US Code - Title 50,highly-enriched uranium,,False
en-US,US Code - Title 50,imagery,,False
en-US,US Code - Title 50,inactive defense waste disposal site,,False
en-US,US Code - Title 50,independent cost estimate,,False
en-US,US Code - Title 50,industrial resources,,False
en-US,US Code - Title 50,informant,,False
en-US,US Code - Title 50,information,,False
en-US,US Code - Title 50,infraction,,False
en-US,US Code - Title 50,initial activities,,False
en-US,US Code - Title 50,insured,,False
en-US,US Code - Title 50,integral file block,,False
en-US,US Code - Title 50,integrity,,False
en-US,US Code - Title 50,intelligence activities,,False
en-US,US Code - Title 50,intelligence agency,,False
en-US,US Code - Title 50,intelligence assessment,,False
en-US,US Code - Title 50,intelligence committees,,False
en-US,US Code - Title 50,intelligence community,,False
en-US,US Code - Title 50,intelligence community business system,,False
en-US,US Code - Title 50,intelligence community business system transformation,,False
en-US,US Code - Title 50,intelligence estimate,,False
en-US,US Code - Title 50,international nuclear materials protection and cooperation program funds,,False
en-US,US Code - Title 50,international terrorism,,False
en-US,US Code - Title 50,investigation,,False
en-US,US Code - Title 50,items of proliferation concern,,False
en-US,US Code - Title 50,joint nuclear weapons life cycle process,,False
en-US,US Code - Title 50,joint resolution,,False
en-US,US Code - Title 50,judgment,,False
en-US,US Code - Title 50,laboratory-directed research and development,,False
en-US,US Code - Title 50,lead agency,,False
en-US,US Code - Title 50,lethal binary chemical munitions,,False
en-US,US Code - Title 50,lethal chemical agent and munition,,False
en-US,US Code - Title 50,logical and physical access,,False
en-US,US Code - Title 50,low-btu gas,,False
en-US,US Code - Title 50,low-enriched uranium,,False
en-US,US Code - Title 50,lump-sum credit,,False
en-US,US Code - Title 50,major alteration project,,False
en-US,US Code - Title 50,major atomic energy defense acquisition program,,False
en-US,US Code - Title 50,major contract,,False
en-US,US Code - Title 50,major system,,False
en-US,US Code - Title 50,mandatory declassification review,,False
en-US,US Code - Title 50,material,,False
en-US,US Code - Title 50,member of the former ruling family,,False
en-US,US Code - Title 50,merchant seaman,,False
en-US,US Code - Title 50,milestone b,,False
en-US,US Code - Title 50,military service,,False
en-US,US Code - Title 50,minimization procedures,,False
en-US,US Code - Title 50,minor construction project,,False
en-US,US Code - Title 50,minor construction threshold,,False
en-US,US Code - Title 50,missile,,False
en-US,US Code - Title 50,modified nuclear weapon,,False
en-US,US Code - Title 50,mox facility,,False
en-US,US Code - Title 50,mox production objective,,False
en-US,US Code - Title 50,MTCR,,True
en-US,US Code - Title 50,mtcr adherent,,False
en-US,US Code - Title 50,mtcr annex,,False
en-US,US Code - Title 50,multiple sources,,False
en-US,US Code - Title 50,nasa property,,False
en-US,US Code - Title 50,national defense,,False
en-US,US Code - Title 50,national emergency,,False
en-US,US Code - Title 50,national of the united states,,False
en-US,US Code - Title 50,national security,,False
en-US,US Code - Title 50,national security laboratory,,False
en-US,US Code - Title 50,national security letter,,False
en-US,US Code - Title 50,national security position,,False
en-US,US Code - Title 50,need for access,,False
en-US,US Code - Title 50,need-to-know,,False
en-US,US Code - Title 50,network,,False
en-US,US Code - Title 50,new construction project,,False
en-US,US Code - Title 50,new nuclear weapon,,False
en-US,US Code - Title 50,new special access program,,False
en-US,US Code - Title 50,noncombatant service,,False
en-US,US Code - Title 50,noncombatant training,,False
en-US,US Code - Title 50,nondisclosure order,,False
en-US,US Code - Title 50,nonoperational defense nuclear facility,,False
en-US,US Code - Title 50,nonproliferation research laboratory,,False
en-US,US Code - Title 50,normal cost,,False
en-US,US Code - Title 50,nuclear nonproliferation sciences,,False
en-US,US Code - Title 50,nuclear posture review,,False
en-US,US Code - Title 50,nuclear security budget materials,,False
en-US,US Code - Title 50,nuclear security enterprise,,False
en-US,US Code - Title 50,nuclear weapons council,,False
en-US,US Code - Title 50,nuclear weapons production facility,,False
en-US,US Code - Title 50,office,,False
en-US,US Code - Title 50,offsets,,False
en-US,US Code - Title 50,operational files,,False
en-US,US Code - Title 50,organization,,False
en-US,US Code - Title 50,original classification,,False
en-US,US Code - Title 50,original classification authority,,False
en-US,US Code - Title 50,other entities,,False
en-US,US Code - Title 50,otherwise engaged in the trade of,,False
en-US,US Code - Title 50,overseas security executive agent,,False
en-US,US Code - Title 50,owner's agent,,False
en-US,US Code - Title 50,pay,,False
en-US,US Code - Title 50,period of military service,,False
en-US,US Code - Title 50,periodic reinvestigations,,False
en-US,US Code - Title 50,permanent resident alien,,False
en-US,US Code - Title 50,permit,,False
en-US,US Code - Title 50,person,,False
en-US,US Code - Title 50,personal property,,False
en-US,US Code - Title 50,personnel action,,False
en-US,US Code - Title 50,personnel security investigation,,False
en-US,US Code - Title 50,phase 6.2 activities,,False
en-US,US Code - Title 50,physical search,,False
en-US,US Code - Title 50,physical storage facility,,False
en-US,US Code - Title 50,plan of action,,False
en-US,US Code - Title 50,policy,,False
en-US,US Code - Title 50,polygraph review,,False
en-US,US Code - Title 50,premium,,False
en-US,US Code - Title 50,previous spouse,,False
en-US,US Code - Title 50,priority pipeline access,,False
en-US,US Code - Title 50,prisoner of war,,False
en-US,US Code - Title 50,private sector,,False
en-US,US Code - Title 50,pro rata share,,False
en-US,US Code - Title 50,production of binary chemical munitions,,False
en-US,US Code - Title 50,production order,,False
en-US,US Code - Title 50,program,,False
en-US,US Code - Title 50,program manager,,False
en-US,US Code - Title 50,program or project,,False
en-US,US Code - Title 50,property,,False
en-US,US Code - Title 50,proprietary information,,False
en-US,US Code - Title 50,proscribed category of information,,False
en-US,US Code - Title 50,public accommodation facility,,False
en-US,US Code - Title 50,quadrennial defense review,,False
en-US,US Code - Title 50,qualified bidder,,False
en-US,US Code - Title 50,qualified former spouse,,False
en-US,US Code - Title 50,qualifying domestic helium transaction,,False
en-US,US Code - Title 50,qualifying service,,False
en-US,US Code - Title 50,records,,False
en-US,US Code - Title 50,records having permanent historical value,,False
en-US,US Code - Title 50,records management,,False
en-US,US Code - Title 50,refined petroleum product,,False
en-US,US Code - Title 50,refiner,,False
en-US,US Code - Title 50,regular minister of religion,,False
en-US,US Code - Title 50,representative of the president,,False
en-US,US Code - Title 50,restricted portal,,False
en-US,US Code - Title 50,retired participant,,False
en-US,US Code - Title 50,revised annuity participant,,False
en-US,US Code - Title 50,sabotage,,False
en-US,US Code - Title 50,safeguarding,,False
en-US,US Code - Title 50,sanctioned person,,False
en-US,US Code - Title 50,sanctuary,,False
en-US,US Code - Title 50,scientist,,False
en-US,US Code - Title 50,secretary,,False
en-US,US Code - Title 50,secretary concerned,,False
en-US,US Code - Title 50,security executive agent,,False
en-US,US Code - Title 50,self-inspection,,False
en-US,US Code - Title 50,senior agency official,,False
en-US,US Code - Title 50,sensitive countries list,,False
en-US,US Code - Title 50,sensitive position,,False
en-US,US Code - Title 50,servicemember,,False
en-US,US Code - Title 50,significant atomic energy defense intelligence loss,,False
en-US,US Code - Title 50,significant cost growth threshold,,False
en-US,US Code - Title 50,sister,,False
en-US,US Code - Title 50,small business concern,,False
en-US,US Code - Title 50,source document,,False
en-US,US Code - Title 50,special access program,,False
en-US,US Code - Title 50,special nuclear material,,False
en-US,US Code - Title 50,special priorities assistance,,False
en-US,US Code - Title 50,special search,,False
en-US,US Code - Title 50,specific selection term,,False
en-US,US Code - Title 50,specifically authorized by the congress,,False
en-US,US Code - Title 50,spoils of war,,False
en-US,US Code - Title 50,sponsoring agency,,False
en-US,US Code - Title 50,spousal agreement,,False
en-US,US Code - Title 50,state,,False
en-US,US Code - Title 50,"state, local, and tribal personnel",,False
en-US,US Code - Title 50,stockpile elimination deadline,,False
en-US,US Code - Title 50,strategic and critical materials,,False
en-US,US Code - Title 50,study abroad program,,False
en-US,US Code - Title 50,supply chain risk,,False
en-US,US Code - Title 50,surviving spouse,,False
en-US,US Code - Title 50,systematic declassification review,,False
en-US,US Code - Title 50,tax jurisdiction,,False
en-US,US Code - Title 50,technology,,False
en-US,US Code - Title 50,telecommunications,,False
en-US,US Code - Title 50,territory of a country,,False
en-US,US Code - Title 50,the appropriate committees of congress,,False
en-US,US Code - Title 50,total acquisition cost,,False
en-US,US Code - Title 50,transfer,,False
en-US,US Code - Title 50,tribe,,False
en-US,US Code - Title 50,unaccounted for united states personnel,,False
en-US,US Code - Title 50,unallocated interest fund,,False
en-US,US Code - Title 50,unauthorized disclosure,,False
en-US,US Code - Title 50,unauthorized use,,False
en-US,US Code - Title 50,unfunded liability,,False
en-US,US Code - Title 50,united states,,False
en-US,US Code - Title 50,united states law enforcement agency,,False
en-US,US Code - Title 50,united states national authority,,False
en-US,US Code - Title 50,united states person,,False
en-US,US Code - Title 50,unprocessed western red cedar,,False
en-US,US Code - Title 50,urgent concern,,False
en-US,US Code - Title 50,value,,False
en-US,US Code - Title 50,vehicle rental facility,,False
en-US,US Code - Title 50,violation,,False
en-US,US Code - Title 50,vulnerability assessment,,False
en-US,US Code - Title 50,water resources,,False
en-US,US Code - Title 50,weapon of mass destruction,,False
en-US,US Code - Title 50,weaponization,,False
en-US,US Code - Title 50,weapons activities,,False
en-US,US Code - Title 50,weapons activities funds,,False
en-US,US Code - Title 50,weapons of mass destruction,,False
en-US,US Code - Title 50,weapons-related activities,,False
en-US,US Code - Title 50,wire communication,,False
en-US,US Code - Title 50,world war ii,,False
en-US,US Code - Title 51,administration,,False
en-US,US Code - Title 51,administration human space flight vehicle,,False
en-US,US Code - Title 51,administrator,,False
en-US,US Code - Title 51,aeronautical and space activities,,False
en-US,US Code - Title 51,aeronautical and space vehicles,,False
en-US,US Code - Title 51,agency,,False
en-US,US Code - Title 51,amateur astronomer,,False
en-US,US Code - Title 51,anchor tenancy,,False
en-US,US Code - Title 51,applicable parties,,False
en-US,US Code - Title 51,asteroid resource,,False
en-US,US Code - Title 51,citizen of the united states,,False
en-US,US Code - Title 51,commercial,,False
en-US,US Code - Title 51,commercial provider,,False
en-US,US Code - Title 51,commission,,False
en-US,US Code - Title 51,contract,,False
en-US,US Code - Title 51,controlled substance,,False
en-US,US Code - Title 51,cooperating party,,False
en-US,US Code - Title 51,cost effective,,False
en-US,US Code - Title 51,cost of fulfilling user requests,,False
en-US,US Code - Title 51,crew,,False
en-US,US Code - Title 51,crewmember,,False
en-US,US Code - Title 51,data continuity,,False
en-US,US Code - Title 51,depressed communities,,False
en-US,US Code - Title 51,developer,,False
en-US,US Code - Title 51,development,,False
en-US,US Code - Title 51,development cost,,False
en-US,US Code - Title 51,direct costs,,False
en-US,US Code - Title 51,eligible state,,False
en-US,US Code - Title 51,experimental aerospace vehicle,,False
en-US,US Code - Title 51,field related to space,,False
en-US,US Code - Title 51,geospatial information,,False
en-US,US Code - Title 51,government astronaut,,False
en-US,US Code - Title 51,high resolution,,False
en-US,US Code - Title 51,implementation,,False
en-US,US Code - Title 51,incident,,False
en-US,US Code - Title 51,in-space transportation services,,False
en-US,US Code - Title 51,in-space transportation system,,False
en-US,US Code - Title 51,in-space transportation vehicle,,False
en-US,US Code - Title 51,international partner astronaut,,False
en-US,US Code - Title 51,international space station intergovernmental agreement,,False
en-US,US Code - Title 51,land remote sensing,,False
en-US,US Code - Title 51,landsat 6 contractor,,False
en-US,US Code - Title 51,landsat 7,,False
en-US,US Code - Title 51,landsat program management,,False
en-US,US Code - Title 51,landsat system,,False
en-US,US Code - Title 51,launch,,False
en-US,US Code - Title 51,launch property,,False
en-US,US Code - Title 51,launch services,,False
en-US,US Code - Title 51,launch site,,False
en-US,US Code - Title 51,launch support facilities,,False
en-US,US Code - Title 51,launch vehicle,,False
en-US,US Code - Title 51,life-cycle cost,,False
en-US,US Code - Title 51,major program,,False
en-US,US Code - Title 51,minor planet center,,False
en-US,US Code - Title 51,national satellite land remote sensing data archive,,False
en-US,US Code - Title 51,near-earth asteroid,,False
en-US,US Code - Title 51,noncommercial purposes,,False
en-US,US Code - Title 51,obtrusive space advertising,,False
en-US,US Code - Title 51,office,,False
en-US,US Code - Title 51,orion,,False
en-US,US Code - Title 51,panel,,False
en-US,US Code - Title 51,payload,,False
en-US,US Code - Title 51,payload integration services,,False
en-US,US Code - Title 51,permit,,False
en-US,US Code - Title 51,person,,False
en-US,US Code - Title 51,program,,False
en-US,US Code - Title 51,project,,False
en-US,US Code - Title 51,project grant,,False
en-US,US Code - Title 51,provider,,False
en-US,US Code - Title 51,provisions known as the anti-deficiency act,,False
en-US,US Code - Title 51,public agency,,False
en-US,US Code - Title 51,reentry services,,False
en-US,US Code - Title 51,reentry site,,False
en-US,US Code - Title 51,reentry vehicle,,False
en-US,US Code - Title 51,related entity,,False
en-US,US Code - Title 51,secretary,,False
en-US,US Code - Title 51,space act agreement,,False
en-US,US Code - Title 51,space environment,,False
en-US,US Code - Title 51,space flight participant,,False
en-US,US Code - Title 51,space grant college,,False
en-US,US Code - Title 51,space grant program,,False
en-US,US Code - Title 51,space grant regional consortium,,False
en-US,US Code - Title 51,space launch system,,False
en-US,US Code - Title 51,space recovery support facilities,,False
en-US,US Code - Title 51,space resource,,False
en-US,US Code - Title 51,space transportation infrastructure,,False
en-US,US Code - Title 51,space transportation services,,False
en-US,US Code - Title 51,space transportation vehicle,,False
en-US,US Code - Title 51,space vehicle,,False
en-US,US Code - Title 51,sponsor,,False
en-US,US Code - Title 51,state,,False
en-US,US Code - Title 51,suborbital rocket,,False
en-US,US Code - Title 51,suborbital trajectory,,False
